Label,Condition,Time,EEG 001,EEG 002,EEG 003,EEG 005,EEG 006,EEG 010,EEG 011,EEG 012,EEG 013,EEG 014
1,visual/left,-0.019897606579193927,-2.960311600049575e-06,1.3432497704762485e-07,-3.0643415037504135e-06,-6.199412607422307e-07,-5.119862811665116e-06,1.071960889337995e-06,1.1933668861280606e-07,-1.0306394093175993e-06,-7.06330084935247e-07,2.1670483195646154e-06
1,visual/left,-0.01323093991252726,-2.084996033219491e-06,-2.7723164002529773e-06,-5.6800981825169125e-06,4.4717096241790484e-06,4.076859474434161e-06,-1.7716109065814615e-07,-6.799326286476255e-07,-8.937219785238291e-07,-9.179973698871211e-07,-3.856558725332407e-07
1,visual/left,-0.006564273245860591,-8.111277172533063e-07,-3.461315972411389e-06,-2.5489695195695587e-06,3.5519718186470774e-06,8.560744597479648e-06,1.1421116209352276e-07,-5.584517513574369e-07,3.2824787530709647e-07,5.882631341653049e-08,-2.5511163880835206e-06
1,visual/left,0.00010239342080607672,9.92014018182089e-07,1.7954306848936872e-07,3.120149115627981e-06,-7.939212143954918e-07,4.565631751917259e-06,-1.0431973797119722e-06,2.791836489624757e-08,1.4904034667505398e-06,1.2732160778160217e-06,-2.8816863724841174e-06
1,visual/left,0.006769060087472745,2.377073520596855e-06,4.8517424204927e-06,6.236869871442409e-06,-1.6713588503680432e-06,-1.7612130413061011e-06,-4.7531550278030085e-06,3.946266994294876e-07,1.61795797177839e-06,9.009495792826876e-07,-3.4278405824279067e-06
1,visual/left,0.013435726754139399,1.7519388298863508e-06,5.694394739809047e-06,5.303412055128477e-06,5.760289614833572e-07,-4.231332328667222e-06,-8.073048599733369e-06,-3.401980602031362e-08,4.064040008110418e-07,-7.05546737507351e-07,-5.246305458555815e-06
1,visual/left,0.020102393420806067,8.515954890436138e-07,1.5798958887134408e-06,1.0561648063810926e-06,-1.826522990359894e-07,-4.477773871696899e-06,-9.179383525788101e-06,-1.9637748446285967e-06,-2.025340557553859e-06,-2.3216283254872867e-06,-6.554511247977847e-06
1,visual/left,0.02676906008747275,3.2776564907181333e-07,-3.8038398843673685e-06,-4.774120537216507e-06,-4.130127220312308e-06,-5.8442259854281654e-06,-8.128263702344479e-06,-4.412801460054419e-06,-4.496760334815949e-06,-3.526919600059442e-06,-5.802484330155645e-06
1,visual/left,0.0334357267541394,-4.9986492404032095e-06,-7.293873858161896e-06,-9.131484802732565e-06,-6.256461101584773e-06,-7.763647587393795e-06,-5.590593466552597e-06,-5.878596544453449e-06,-5.906754494937899e-06,-4.691597483697393e-06,-4.3397218144537995e-06
1,visual/left,0.040102393420806084,-1.4452855355979769e-05,-7.787228952795645e-06,-8.599222259459449e-06,-5.254610148795902e-06,-7.11562033034532e-06,-2.7356172276648137e-06,-6.220232025050519e-06,-6.435673175942487e-06,-5.460063714259277e-06,-3.961874239738323e-06
1,visual/left,0.04676906008747274,-1.5302639103729117e-05,-5.683199348916405e-06,-4.240402209444177e-06,-4.621765718728007e-06,-3.8302518124802004e-06,-2.360624336462764e-06,-6.848094048512235e-06,-7.246114883755998e-06,-5.718751994400637e-06,-4.706905011358879e-06
1,visual/left,0.05343572675413939,-1.8086901990268394e-06,-1.9275761071655253e-06,-3.533061355256805e-07,-4.215881290629705e-06,5.708714293036405e-08,-4.508732337085976e-06,-7.612662990204813e-06,-8.116365909605158e-06,-5.526624866353513e-06,-5.358787038364567e-06
1,visual/left,0.060102393420806074,1.0118554224827399e-05,9.247605335238881e-07,1.0609810958391964e-06,-1.4269841470141667e-06,2.408322511628065e-06,-5.378498502024396e-06,-7.2683041990993816e-06,-7.724094753511687e-06,-4.605108589547226e-06,-4.975571223698137e-06
1,visual/left,0.06676906008747273,5.3753010895246285e-06,1.6496757012323048e-06,2.215094699130133e-06,1.816751647784747e-06,2.3701654927281294e-06,-2.353388720325835e-06,-5.595542085929925e-06,-5.668338426196602e-06,-2.313048505609225e-06,-2.7854033603091433e-06
1,visual/left,0.07343572675413941,-6.183210194674447e-06,1.6347966433685936e-06,4.167077086544765e-06,3.622367068791995e-07,-8.11231315166055e-08,8.033902969633693e-07,-4.206335020866329e-06,-3.472982175108776e-06,3.263260656134117e-07,6.990847318269454e-07
1,visual/left,0.08010239342080606,-5.770681790473383e-06,2.9186351051347753e-06,5.617557572249132e-06,-4.296532617905716e-06,-1.9352100419925816e-06,-4.825057174600265e-09,-3.6561561857442993e-06,-2.29931706657685e-06,1.61452382101647e-06,2.9739111356358438e-06
1,visual/left,0.08676906008747275,4.566467952488728e-06,4.0790785939553475e-06,5.780967420255816e-06,-5.93279074450187e-06,5.74925104950192e-08,-2.8484006161616107e-06,-3.303018244961659e-06,-2.044772949496563e-06,9.917188350775603e-07,1.4406691532743076e-06
1,visual/left,0.0934357267541394,8.426655739805942e-06,3.05146293335183e-06,5.813239232182318e-06,-3.1502766318985306e-06,4.571228130534211e-06,-2.6937147545301318e-06,-2.7126940869837617e-06,-2.395299494656246e-06,-7.052695714672874e-07,-3.0516642036550015e-06
1,visual/left,0.10010239342080608,1.5244242501461886e-06,6.614583093918915e-07,5.6620689142745565e-06,-6.379027691552413e-07,5.453485008104849e-06,-3.4257759144883475e-07,-2.736862195449251e-06,-3.867971739823709e-06,-3.2679536258702473e-06,-7.1796352070824e-06
1,visual/left,0.10676906008747274,-5.198760120827394e-06,-9.935478687636607e-08,4.354615239372506e-06,-1.4341027698097234e-07,1.2579243867271837e-06,-4.32766696539708e-07,-3.497375324181878e-06,-6.045682953385435e-06,-6.026763637284055e-06,-8.752684449016046e-06
1,visual/left,0.11343572675413942,-4.3429904619841496e-06,4.41622886758508e-07,1.7529105939901277e-06,-2.0360555985470113e-07,-2.5464050137278585e-06,-3.577462493762041e-06,-4.313854821408027e-06,-7.280623276288773e-06,-7.188243762535227e-06,-8.154975218635815e-06
1,visual/left,0.12010239342080607,7.755146234793781e-07,7.285166583541385e-08,-5.99559684388969e-07,-9.954901163451466e-07,-2.266818145504054e-06,-4.887118578987371e-06,-4.3443624600141015e-06,-6.496166862703489e-06,-5.589374422661799e-06,-6.147420123048668e-06
1,visual/left,0.12676906008747274,3.7815862327344245e-06,-8.496031109117945e-07,-1.4196421723402548e-06,-3.0143157641132514e-06,-2.4023044461046493e-06,-2.460308805600831e-06,-3.5318150416375757e-06,-4.683522151714187e-06,-2.9257672500126157e-06,-3.2439371740100377e-06
1,visual/left,0.1334357267541394,2.583768541388916e-06,8.433424637565726e-07,-3.4136103345142644e-08,-2.2776058565514393e-06,-5.589600682633172e-06,4.792787016692644e-07,-1.6621310574680675e-06,-2.753368648780326e-06,-6.831706951758688e-07,-2.110912806988402e-07
1,visual/left,0.14010239342080605,-2.2344503231578715e-07,4.2642145610772015e-06,2.6648110536089143e-06,2.7470543977686362e-06,-6.045873854526343e-06,8.376712351788921e-07,7.827477774868865e-07,-4.3943817020941614e-07,1.8203109522450556e-06,2.0111540908533633e-06
1,visual/left,0.14676906008747276,-6.134842292657615e-07,5.023152149162024e-06,5.180011646605087e-06,5.802543001953144e-06,1.5113366795186294e-06,-2.1731323362816774e-08,2.7224085844074315e-06,2.426838755666721e-06,5.154600612715943e-06,3.2770800072263847e-06
1,visual/left,0.1534357267541394,1.152759342625428e-06,2.3727135290502142e-06,6.657546710945636e-06,1.8314407325190604e-06,1.1119704591792087e-05,-3.705608085944702e-08,3.4437598753346087e-06,4.696538950286315e-06,7.285529081365893e-06,3.4378340066776427e-06
1,visual/left,0.16010239342080607,1.6143660700667622e-06,1.9464235595836224e-06,7.680351217623762e-06,-2.568205654140292e-06,1.4613689975309996e-05,1.4964991389292922e-06,4.311941407776828e-06,6.057237109138308e-06,7.406068939510608e-06,2.4877849787733843e-06
1,visual/left,0.16676906008747272,1.2034268071789208e-06,6.115278375812275e-06,7.9420712041941e-06,1.9890795046350506e-07,1.264206908223285e-05,3.852872229470609e-06,6.268307179773367e-06,7.439291170695192e-06,7.740006284242455e-06,1.6086823803093186e-06
1,visual/left,0.17343572675413937,3.830438618754146e-06,9.76857214478188e-06,7.037443047349919e-06,5.7068724130273966e-06,1.0572799484240227e-05,5.571682095868769e-06,7.872261269989364e-06,8.863417391329756e-06,9.719265708615786e-06,2.912341841343363e-06
1,visual/left,0.18010239342080608,6.950344682881471e-06,8.02329850086903e-06,5.9880727921709235e-06,4.642111290464801e-06,8.079994204681132e-06,4.371879059808137e-06,6.779515961199326e-06,8.488630501841762e-06,1.0741342309643538e-05,6.367941849752092e-06
1,visual/left,0.18676906008747274,4.152181614176033e-06,4.395878284438954e-06,6.363619527262548e-06,-1.2242890528922793e-06,3.824903723673189e-06,1.0963098686518651e-06,3.9450145697792755e-06,5.998585917905834e-06,8.943381304575675e-06,9.327130799977143e-06
1,visual/left,0.1934357267541394,-1.7395920121119552e-06,3.7409053694039766e-06,6.976962262134951e-06,-3.948522285097229e-06,1.2510266435290298e-06,-8.546345004334569e-07,1.914783897306094e-06,3.3305836201401452e-06,6.017857559342881e-06,9.042731300658938e-06
1,visual/left,0.20010239342080605,-1.6157267735980792e-06,4.487636269300777e-06,6.245122009618714e-06,-3.263577886406674e-06,3.300505715210315e-06,-5.614628249849111e-07,8.455846428980811e-07,1.4452698316061227e-06,3.621967197622388e-06,5.116361314029556e-06
1,visual/left,0.2067690600874727,1.9882856716472724e-06,2.043671208376265e-06,4.295158897316658e-06,-5.408061537453652e-06,5.648367147020475e-06,-1.55641640995203e-06,-1.5507713256870652e-06,-1.1867942716042624e-06,4.942610281168481e-07,-5.759140981202808e-07
1,visual/left,0.2134357267541394,-1.4429111803693935e-06,-2.2870457423566517e-06,1.2838810074323518e-06,-1.0012349933178673e-05,4.882274503613319e-06,-4.146260906838391e-06,-4.540632187187563e-06,-4.23332014294623e-06,-2.525806671762172e-06,-4.0185855922076215e-06
1,visual/left,0.22010239342080606,-9.124358764854358e-06,-4.116651919076476e-06,-3.6853007199660435e-06,-1.1058797925420038e-05,3.714808840465113e-06,-3.999661844525174e-06,-4.627925105300983e-06,-4.3638607376150036e-06,-1.4195310793035594e-06,-1.8347012977976513e-06
1,visual/left,0.22676906008747272,-7.539809091952633e-06,-2.515877523500746e-06,-7.461888158201734e-06,-7.19897232453376e-06,3.937344374201002e-06,5.2556897473344625e-08,-1.095294898519361e-06,-5.494902780117101e-07,4.045305262204726e-06,3.9960638502254985e-06
1,visual/left,0.23343572675413937,1.483246551696334e-06,-7.73379514346296e-07,-5.113873236405745e-06,-4.087297887419008e-06,9.183188298027206e-07,2.0734254971362664e-06,1.3933032175392707e-06,2.2602482341257796e-06,6.642792451506855e-06,6.077872905065721e-06
1,visual/left,0.24010239342080608,1.7726516397470903e-06,-9.823380863789128e-07,7.339687421885935e-07,-5.250984297822419e-06,-5.93021082557584e-06,-8.54128110824592e-07,-5.085252782744987e-07,-4.308906523820226e-07,1.5843892310590228e-06,6.115729461149984e-07
1,visual/left,0.24676906008747274,-8.368519828702876e-06,-3.3886632544384088e-06,3.5225982861470617e-07,-8.502565992881887e-06,-9.26702051736583e-06,-3.7820989506282896e-06,-4.30320841489141e-06,-5.9960420627457864e-06,-5.901241721177283e-06,-7.1589096541159095e-06
1,visual/left,0.2534357267541394,-1.2136800099802716e-05,-6.484070791745261e-06,-7.648647478586766e-06,-9.410213881398484e-06,-5.1732800118278075e-06,-1.7462952805085276e-06,-5.1254996623392555e-06,-7.9616403790743e-06,-7.617992361817457e-06,-9.970436461139325e-06
1,visual/left,0.26010239342080604,-4.075018846170713e-06,-7.98786518909157e-06,-1.352853246605349e-05,-6.908886564985561e-06,-9.543905723490231e-07,2.3519035312113704e-06,-2.7416426694675535e-06,-5.156804820826287e-06,-4.233525810414994e-06,-8.19298351222938e-06
1,visual/left,0.2667690600874727,1.748143737395985e-06,-6.468782016443196e-06,-1.1847863257247681e-05,-3.7149316632875037e-06,-2.4042918838728004e-06,3.762166425536712e-06,-6.082838653171827e-07,-2.1536427992736433e-06,-2.331904481542561e-06,-6.710108411080369e-06
1,visual/left,0.2734357267541394,-2.0885780488097146e-06,-4.263486788091891e-06,-9.133708454544116e-06,-3.5114449500539553e-06,-5.358969592792662e-06,1.8776331147981592e-06,-8.521392214906383e-07,-2.0237535653802238e-06,-3.87557104873693e-06,-6.643565934336009e-06
1,visual/left,0.28010239342080606,-5.033837858949196e-06,-3.340040314772015e-06,-9.789936163430773e-06,-5.513578504317948e-06,-4.560843835733586e-06,-7.429397669376485e-07,-1.777149674404688e-06,-2.626629916738336e-06,-4.578605502435305e-06,-5.652958492367598e-06
1,visual/left,0.2867690600874727,-8.369902050814042e-07,-2.134031815660409e-06,-8.861645741398614e-06,-5.794020942256381e-06,-3.4779756279350754e-06,-2.1548195452527218e-06,-1.657832886104545e-06,-1.8253832610889188e-06,-2.751661649350285e-06,-4.171617520208406e-06
1,visual/left,0.29343572675413937,2.1747258526475316e-06,9.026937495041794e-07,-3.127919370540262e-06,-3.3846000283940366e-06,-5.658120705179004e-06,-6.789079555406464e-07,-1.0593369958049346e-06,-1.1538704957793214e-06,-1.5687795107885565e-06,-4.276037799184431e-06
1,visual/left,0.3001023934208061,-8.286756230423677e-07,1.6547917117029517e-06,1.1399575573668612e-06,-2.537029622497375e-06,-7.436115477026668e-06,2.5966407987726506e-06,-1.8627764292090745e-06,-2.8460946686785093e-06,-3.1947832370649877e-06,-5.214348742330679e-06
1,visual/left,0.30676906008747273,-2.3988123545718658e-06,-3.0460831455927584e-06,-8.422520078359945e-07,-4.532215059705384e-06,-4.5251210909218795e-06,3.5852426675319527e-06,-3.888065470590122e-06,-5.588621460157975e-06,-5.24656388622217e-06,-4.950770851927846e-06
1,visual/left,0.3134357267541394,3.3764225235048753e-07,-8.360389761174088e-06,-5.148299177015839e-06,-4.995257295678095e-06,-9.867046109390061e-07,-3.268476363880516e-09,-5.361903130666077e-06,-6.87915056479278e-06,-5.716085405183559e-06,-4.756994641859762e-06
1,visual/left,0.32010239342080604,2.3149249928126748e-07,-6.656368554514224e-06,-6.220171839314063e-06,-1.827041372407091e-06,-2.3123350668055764e-06,-4.02488887950528e-06,-5.037519828836165e-06,-6.636833728431442e-06,-5.641133411206677e-06,-6.597853208277651e-06
1,visual/left,0.32676906008747275,-3.3916387808484076e-06,3.691992530748285e-07,-4.6349845925248814e-06,-1.047936472332061e-06,-7.071456007018711e-06,-4.5336245266485675e-06,-4.031430882900426e-06,-6.620125223291914e-06,-6.493032711731747e-06,-8.92071134255738e-06
1,visual/left,0.3334357267541394,-1.0556444861122055e-06,4.557750777685873e-06,-3.071358590159498e-06,-6.580482206646752e-06,-8.928612101135572e-06,-3.40249657341352e-06,-3.7044169725232976e-06,-6.9959017452321684e-06,-7.3107313462374404e-06,-8.830883448372043e-06
1,visual/left,0.34010239342080606,6.726394712720042e-06,2.4468961775137257e-06,-2.620661249604572e-06,-1.2086530895625973e-05,-5.899092923053364e-06,-4.502810912199084e-06,-4.175110024243455e-06,-6.849261547658032e-06,-7.125717666700458e-06,-6.843646854219049e-06
1,visual/left,0.3467690600874727,6.034180843314782e-06,-1.4136638275918379e-06,-3.268964812722305e-06,-9.187359801516254e-06,-1.318848090943492e-06,-6.646725558167817e-06,-4.225371118404807e-06,-6.044493549069471e-06,-6.170660001822953e-06,-4.899553440671043e-06
1,visual/left,0.35343572675413937,-6.556168143485033e-06,-2.9630821626246766e-06,-4.64036529257199e-06,-1.2212423200182773e-06,3.843079791182497e-07,-7.301483457868692e-06,-3.453654306600015e-06,-5.175557921385939e-06,-4.819330060835397e-06,-2.943589648045538e-06
1,visual/left,0.3601023934208061,-1.4553476511604939e-05,-1.9961105027039136e-06,-4.533787349458243e-06,1.9014202008708982e-06,-7.923328301619234e-07,-7.25245352790058e-06,-2.227188798744655e-06,-3.8533196303451645e-06,-2.570846699168585e-06,-2.631348867059776e-07
1,visual/left,0.36676906008747273,-7.0734005135051226e-06,-7.470190510777227e-08,-1.9711478631957164e-06,-1.912285838791588e-06,-1.3003489605202913e-06,-8.708222190555006e-06,-1.2469419889227458e-06,-1.7641262951554815e-06,3.587462473006342e-08,1.7487368687756283e-06
1,visual/left,0.3734357267541394,4.430847313971395e-06,2.0193995298032087e-06,8.445954852974762e-07,-5.1306715078762005e-06,1.333490039611833e-06,-1.0046657930534084e-05,-3.07743539362418e-07,4.114659488992692e-07,1.895275265689718e-06,2.045012875583382e-06
1,visual/left,0.38010239342080604,5.744844422748173e-06,3.280349819421161e-06,9.413815559207823e-07,-4.203555766097538e-06,3.729305723203319e-06,-8.40661886627962e-06,1.0664262894107475e-06,1.7690054900747582e-06,2.74997396763006e-06,1.9051026282219764e-06
1,visual/left,0.38676906008747275,1.7284999315540463e-06,4.012393530825031e-06,-9.359836044380385e-07,-3.4466239849200763e-06,2.36362463707497e-06,-3.6258781574986103e-06,3.243000760022588e-06,2.5960696862947373e-06,3.3939771421268503e-06,2.60157041387267e-06
1,visual/left,0.3934357267541394,4.286582473353746e-06,4.944680266198459e-06,-1.9606718388783057e-06,-5.5152638589699335e-06,-4.7172390604531814e-08,8.233575929326785e-07,5.192656930712354e-06,3.1203512224019223e-06,3.614645998499626e-06,2.9600999911679687e-06
1,visual/left,0.40010239342080606,1.1574904764587105e-05,5.577289249072699e-06,-7.174924935980544e-07,-5.592776157651175e-06,1.9298886566378834e-06,1.9080142377022365e-06,5.5473190922609146e-06,3.0462418283023656e-06,3.167902020843962e-06,2.068927306938271e-06
1,visual/left,0.40676906008747277,1.202476445650245e-05,3.872768112165015e-06,7.232881361176508e-07,-1.220905182946735e-06,5.798464962715654e-06,-4.969482439418707e-07,3.872942011756135e-06,2.2415399878500195e-06,2.730051448772522e-06,9.902638491902876e-07
1,visual/left,0.41343572675413937,2.42188922021349e-06,3.5863058531711106e-07,-3.630663233921901e-07,2.0085965253885413e-06,4.8620350074235536e-06,-3.224989580037085e-06,1.4813253031282189e-06,1.1471776813547544e-06,2.786771287743028e-06,4.714771241259509e-07
1,visual/left,0.4201023934208061,-9.60404173229628e-06,-2.7206712992320593e-06,-4.179937333288049e-06,-1.2380863784575407e-06,-8.232453705308525e-07,-4.701322104660368e-06,-1.0154179469915676e-06,-7.224209932875961e-07,1.5273392166505748e-06,-1.089260269854434e-06
1,visual/left,0.4267690600874727,-1.5005326022783514e-05,-4.180454606984148e-06,-7.403341659500576e-06,-6.771906950350095e-06,-4.6312003315722955e-06,-6.727453943147818e-06,-3.996615332308432e-06,-3.853894027034773e-06,-2.2200240621828526e-06,-4.5365720439370245e-06
1,visual/left,0.4334357267541394,-1.0148613969817365e-05,-4.510383022852447e-06,-7.924906362946502e-06,-8.484212854696715e-06,-5.481410048780832e-06,-1.0397014285847247e-05,-7.085896711727862e-06,-6.873863860790843e-06,-6.273266128402807e-06,-7.68958975362965e-06
