hEOG,vEOG
-0.008127644522553892,-0.0052720377724698566
-0.008161319308138768,-0.005304603308637228
-0.008191475346152284,-0.0053297731483597744
-0.008141466350258586,-0.005308268748033911
-0.008099014754216188,-0.005273592241965451
-0.00814705899138647,-0.0053041081445100256
-0.008180685455745835,-0.005339363368747365
-0.00813098075296012,-0.005296060162722466
-0.00809294922796852,-0.005266765496231278
-0.008140682490253685,-0.0053001411528450035
-0.008169896974116578,-0.005338599093800361
-0.008112135576626565,-0.0052831904923537135
-0.008078540210364055,-0.005256311656681935
-0.008116935997669382,-0.005302175164249655
-0.008152938396332996,-0.005330730383755713
-0.008104825960943455,-0.005287603382830907
-0.008074080702268683,-0.005257701098099844
-0.008121075838234163,-0.005284613875603333
-0.008155000218729292,-0.005332236737962823
-0.008110705971987434,-0.005280665247260567
-0.008076043840421498,-0.005267113559420335
-0.008126972916727235,-0.005303106835648629
-0.008159001151984561,-0.005323561380762434
-0.00810718015304547,-0.005292741739699526
-0.008075525446389674,-0.00525465563015796
-0.008119385076752358,-0.005298585987524045
-0.00815293178856171,-0.005310977103971916
-0.008103567954901017,-0.005282724822646476
-0.008070018939925313,-0.0052392748903937175
-0.008117061594501755,-0.005272636609759765
-0.008144191067985813,-0.005319166890445745
-0.008099226740836601,-0.005270632760382357
-0.008063875240163238,-0.005259310819505505
-0.008101170617700711,-0.005283177594586849
-0.008132176224745954,-0.005321194810607129
-0.008086392813857797,-0.005289728707526795
-0.008057966349791935,-0.0052462845432450006
-0.008107109634496042,-0.005284992821461392
-0.008140616023125834,-0.005318227497315332
-0.008103734962610113,-0.005264140183457157
-0.008066103366287521,-0.005240516409325091
-0.008112586621089034,-0.005283816492663323
-0.008146222444636246,-0.005328440949959946
-0.00809487448095812,-0.0052806455471458265
-0.008065859207528123,-0.005258806173529478
-0.008107286132494148,-0.005295684958100938
-0.008136387588208933,-0.005327168779750377
-0.00808975731452792,-0.005296884567766356
-0.008053751040155734,-0.005265874624560896
-0.008098697714941983,-0.005290000836181657
-0.00813390235164499,-0.005306744526865582
-0.008092488710177648,-0.005293192356554072
-0.008063431414967613,-0.005241768735504043
-0.00810657427678052,-0.005289423632606606
-0.008141287974112043,-0.005302015507576002
-0.008092524017958852,-0.005278725081143955
-0.008052681578483151,-0.005246168606775529
-0.008108187215263771,-0.005277811242335138
-0.00813970384574915,-0.005323725250156262
-0.008089480527920969,-0.005276977542595633
-0.008052079098326738,-0.005250217347935238
-0.00809913281496754,-0.005286832070320688
-0.008139620709169567,-0.005325780662217509
-0.008091170837585444,-0.005294135976029348
-0.008052925467503105,-0.005265609177035276
-0.008099208439600889,-0.005293449233210929
-0.008131581118203102,-0.005329971988761457
-0.008079830173527664,-0.005282455762620683
-0.008050172063095898,-0.005254302956840347
-0.008103988458657134,-0.005282246045295921
-0.008139521821916998,-0.005324971946260953
-0.008091273269553756,-0.005279763142436979
-0.00804805380982229,-0.005261419241989209
-0.008096889563965372,-0.005297441844431081
-0.008133909247521177,-0.005319434340531988
-0.008085666104940216,-0.005288088721742077
-0.008051887635400446,-0.005251120890618472
-0.008099369845341759,-0.005294679694259705
-0.008127883642893418,-0.005314859896192802
-0.008080842428680943,-0.005289954592541259
-0.008042273678620931,-0.005255181817013288
-0.008093034940734692,-0.005295453760595529
-0.008135108000807044,-0.005324218033066051
-0.0080802740593905,-0.005309440952863926
-0.008046980615097793,-0.005248051037046953
-0.008090985305321138,-0.005294601815429021
-0.008132535341574388,-0.005322669176988943
-0.008086499113325542,-0.005284222377368597
-0.008059373806283148,-0.005252005282969933
-0.008104680236148942,-0.005303203186810792
-0.008137209180372381,-0.00530090730274885
-0.008111418351087628,-0.00526259918895419
-0.008082120364042525,-0.005230402163677706
-0.008137405440780041,-0.005246058650673395
-0.008184335360668827,-0.00527806023316328
-0.008147971965737653,-0.005225687066113481
-0.008124769039642717,-0.005208090951197043
-0.008175921038095843,-0.005232138529511153
-0.008207795254806714,-0.005276201100683523
-0.008162060913913579,-0.005222485738958158
-0.008126113047998927,-0.005197123565608189
-0.008179933455645797,-0.00521932002092873
-0.008208969361707272,-0.0052735010195355285
-0.008159796382464243,-0.005234742049660063
-0.008122707114846858,-0.005196158802817117
-0.008173038498900477,-0.00524549932977831
-0.008203137218791384,-0.005268408585509412
-0.008153601789263104,-0.0052282501376344475
-0.008118253759354334,-0.0051877666185591725
-0.008168678354022914,-0.005245746616242863
-0.00820278667374578,-0.005266783058310759
-0.008151974911775097,-0.005243586294432838
-0.00811628379251071,-0.005199834247276746
-0.008159741390904437,-0.005229294269341219
-0.008189826047674919,-0.005267918032602958
-0.00815043970454942,-0.005232471785499144
-0.008113238686007074,-0.005194424188634953
-0.008162695129989439,-0.00523025902250548
-0.008195797041134361,-0.005264229994539394
-0.008148172059501756,-0.005216725255608258
-0.008108352470333226,-0.005182346479475011
-0.008155994558657792,-0.005237523540972619
-0.00818599163646578,-0.005251091090889542
-0.008140156124408859,-0.005234836881668046
-0.00810870833036038,-0.005190042276395971
-0.008154190062700262,-0.005227193945870524
-0.008193694211045347,-0.005275857780709191
-0.00814303246429075,-0.005217623040479741
-0.008102196521057701,-0.005182729803374099
-0.008155781177503952,-0.005227166991773134
-0.00818609177409713,-0.005252138634812809
-0.008135133988199728,-0.005233262306987118
-0.008101715189841223,-0.0051780078279350175
-0.008155060748653105,-0.0052367477844285195
-0.008185609234763507,-0.00524304427464222
-0.00814185909680234,-0.005218204233859769
-0.008105828193688531,-0.005193291256053462
-0.008159055548123878,-0.005210930815717392
-0.008183143129064261,-0.005257060059030773
-0.008139194853241287,-0.005226464300821418
-0.00809601802795878,-0.005180800634499686
-0.00815358940021568,-0.005224942946989371
-0.008191104718561144,-0.005258619471020415
-0.008138938559874225,-0.005222323086620765
-0.008111204650884394,-0.005191083023032
-0.008156150623883652,-0.0052190684078035916
-0.008180054973963027,-0.00525714518228305
-0.008140521974536416,-0.005216616271885792
-0.008109172641153583,-0.005190758829616573
-0.008158948612667733,-0.00521900878203578
-0.008200344118227565,-0.00526826120168853
-0.008154681029014729,-0.0052244039695457205
-0.008125588735117612,-0.005166731943725627
-0.008183149809236784,-0.005220226970764792
-0.008231600954791031,-0.005249133650850496
-0.008192759140315125,-0.005218050081782976
-0.00816411289126101,-0.00518660473631947
-0.008215308407312048,-0.005224991462846432
-0.00825541509326629,-0.005260066816480044
-0.008197631171961827,-0.005212324563196474
-0.008161835908225284,-0.005196842978836164
-0.008204843865595824,-0.005222701549529032
-0.008239121997367212,-0.0052621086081421405
-0.008193494033469187,-0.005219522720900663
-0.008153530673924398,-0.005181549582246452
-0.008212195926175439,-0.005221715869025073
-0.008241480680709854,-0.005252083459959717
-0.008196310178422976,-0.00522031680192029
-0.008156000350963788,-0.005177814779123591
-0.00821755075890711,-0.0052196973344397395
-0.008247314748593453,-0.005251821959689988
-0.008200404001320348,-0.005216825443721606
-0.008157531068694771,-0.00517543033279251
-0.008214745284967555,-0.005227789688991936
-0.008243744584587858,-0.005256701211023109
-0.008199368812006324,-0.005211377976716429
-0.008166583070308377,-0.005179779933236577
-0.008242666048680422,-0.005221242758068074
-0.00828694829462673,-0.005251418901905601
-0.008215901470555577,-0.005217219326249554
-0.00822780044687109,-0.00518290348340473
-0.008284524906318574,-0.00521608751678282
-0.008317952618292903,-0.005264143096195347
-0.008291284858221004,-0.005215943955278955
-0.008315572486049663,-0.005189727999923721
-0.008449192337701864,-0.0052270512277273655
-0.008551995538451238,-0.0052695893736122105
-0.008645857762008501,-0.005208757732724804
-0.008664961862196105,-0.0052103986417797316
-0.008739778118937091,-0.005250954780788553
-0.008831761625547354,-0.005281733430138199
-0.008793172943432211,-0.005230501649747513
-0.008775954444247476,-0.005192081411703942
-0.00881166173551807,-0.005255718435764222
-0.008833969772302165,-0.005280353222445241
-0.008752241076022023,-0.005249450786775737
-0.008685597163993385,-0.005225289086493032
-0.008690891687544599,-0.005261903769735041
-0.008686372296104498,-0.005290432178506412
-0.008588758014059419,-0.005267740998833134
-0.008515614612437756,-0.005235435350120481
-0.008505697234144089,-0.005259620206825674
-0.008494885699881733,-0.0053004254608251655
-0.008397058611426329,-0.005263671314237653
-0.008307515478529778,-0.00524622524654289
-0.008310573787500693,-0.005294062847591396
-0.008308715452786568,-0.00531910473917621
-0.008221967993896871,-0.0052874618523508264
-0.008154904276476221,-0.005264001203105114
-0.00817308284369041,-0.005312032590746919
-0.00818759398309819,-0.005349539797699081
-0.008116074949399508,-0.005320334476720918
-0.008065375818007136,-0.005301855984773882
-0.008090599742676853,-0.005336331924612158
-0.008116629827901125,-0.005376696422544611
-0.008053648323168067,-0.005352529566591658
-0.008011771092551507,-0.005295598893925986
-0.008069877852104453,-0.005341948363574505
-0.00809326268361652,-0.00537096230989438
-0.008040266522636955,-0.005346148143744947
-0.00800500190393402,-0.005307178516114722
-0.008055091639219655,-0.005341532525540508
-0.008095096793785582,-0.005377165894435565
-0.00803480955344259,-0.005342778830354752
-0.007998573641330208,-0.00530322582571273
-0.008042754069530958,-0.0053296756730763966
-0.008078455159793258,-0.005367690721755307
-0.00802897941243454,-0.005335843119916322
-0.008000993899400946,-0.005292288005223654
-0.008043401922315325,-0.00533494443082618
-0.008084916412337757,-0.005368155279287374
-0.008027989235776608,-0.005338820393698663
-0.007995968877566635,-0.0052964973193981
-0.008042378207787486,-0.005340027649475486
-0.00808544521124914,-0.005373300358680803
-0.008031541592559522,-0.005328097623478666
-0.007998110569819526,-0.005295761293651443
-0.008042259181287549,-0.005328537910996889
-0.008077667794186618,-0.005368732648584036
-0.008031690220300251,-0.005332710291711804
-0.007999250459211977,-0.00529641483352132
-0.008051221061695124,-0.005333108660437458
-0.00808610560120283,-0.005371471690653079
-0.008030404067206984,-0.005319404965429288
-0.00799210426352663,-0.005298425761031062
-0.008034898676906549,-0.005343296803471452
-0.0080797980792811,-0.005375360526647885
-0.008026969644705466,-0.00532530557866022
-0.007988093052236462,-0.005293254821464918
-0.008037913266982073,-0.005334136614023313
-0.008075341712768948,-0.005361691223389946
-0.008021899830242228,-0.005331076486193935
-0.007986132602400099,-0.00529334506701208
-0.008040963849851418,-0.00532062627510349
-0.008078310208552548,-0.005362307196885845
-0.008024711965291824,-0.005319974747827472
-0.007992112563751642,-0.005289693422580164
-0.008042551557662453,-0.005323874604333473
-0.008073246828316689,-0.005353523346160396
-0.0080173989761159,-0.005312045128374218
-0.007985126419270011,-0.005278491166850092
-0.008036676294103802,-0.005318196322887409
-0.00807290773698273,-0.005347705914844277
-0.008029553209044605,-0.005319738526585157
-0.007995453071577775,-0.0052745623361429425
-0.008048476210674565,-0.005313221255869087
-0.008097413831323216,-0.005362831759230221
-0.008061323151877806,-0.005315924766022937
-0.008039649104333003,-0.005284997687232619
-0.008110929741264533,-0.005341997893795622
-0.008149132825173279,-0.005369576388512086
-0.008115360644951988,-0.005333419411792614
-0.008089395102703458,-0.0052978122394534985
-0.008140197218509662,-0.005349044837869286
-0.008171932863823042,-0.00537757720166245
-0.008119533573975327,-0.005345518029463656
-0.008088149487723044,-0.0053035366054650325
-0.008135880327705073,-0.005332249190037292
-0.008173025838416227,-0.005369701926102967
-0.00812473780256159,-0.005331444031214537
-0.008084333657024352,-0.0053007964769823295
-0.008151652640166443,-0.005342913421594828
-0.00818048665442709,-0.005368146576296051
-0.008128923616212114,-0.005337762960136798
-0.008098799006425558,-0.005300935979898614
-0.008148674293711751,-0.005331882700101505
-0.008181711568542145,-0.005375526232738025
-0.00814224169837636,-0.005344150096260481
-0.008108468118090186,-0.0052930150396358145
-0.008151846813745365,-0.005337410049312668
-0.008195776389614641,-0.00537177453476398
-0.008109486921884642,-0.005317645700503466
-0.008083846554222592,-0.005287575571105246
-0.008130322711767682,-0.005322029287836122
-0.00817961058432655,-0.005361783267129353
-0.008132610703148569,-0.005323679003121964
-0.00809352892424602,-0.0052908416475748
-0.00814920913224181,-0.005342368283055527
-0.00817611579863661,-0.005360088119091529
-0.00814538137629019,-0.005332488280030374
-0.008080771592119212,-0.005292516455078017
-0.008120758504916397,-0.005334224718597877
-0.00817234651214033,-0.005381014766677375
-0.00812163281950456,-0.005336061653767195
-0.008084879630448868,-0.005293891356496777
-0.00814313448384106,-0.005341043559764494
-0.008174169043674434,-0.005366568898252005
-0.00811440460564544,-0.005329749961622227
-0.008085834343330395,-0.00527829370228605
-0.008122583564926877,-0.005320284915378978
-0.008159079928313034,-0.005346874481518264
-0.008107871260475475,-0.005307799293409122
-0.008080525127247613,-0.005276581818572844
-0.008116229535857378,-0.005307534109962509
-0.00814658729956174,-0.0053361580308553674
-0.008095796175705976,-0.00530854154644452
-0.008059615427229596,-0.005273434458665786
-0.008111647391579635,-0.005299507304537026
-0.008148925496929965,-0.005338420312445688
-0.008093255210214673,-0.0052985786104557024
-0.008064744384079092,-0.005267871965395448
-0.008106542114830691,-0.005305716015075683
-0.00814537625135894,-0.005346560433264345
-0.0080870596031458,-0.005312099658932362
-0.008062815572358465,-0.00526328520398699
-0.008107062688087802,-0.005299042684209403
-0.008136699383682947,-0.0053360687316529485
-0.008086352948245832,-0.005305455808892827
-0.008050537958388598,-0.005261089842541426
-0.008103343945871672,-0.005304526027759831
-0.008143910002590706,-0.005330528464443873
-0.008092793936065896,-0.005299225900942426
-0.008065037668362826,-0.005255975337421777
-0.008109675894022157,-0.005310139014528632
